"NAME","DATE","VALUE","ENDOGENIZE","TRANSFORM"
"yy_energy_petr_cru_prod",2028,-5,"yy_energy_petr_cru_prod_res",""
"yy_energy_petr_cru_prod",2029,-5,"yy_energy_petr_cru_prod_res",""
"yy_energy_petr_cru_prod",2030,-5,"yy_energy_petr_cru_prod_res",""
"yy_energy_petr_cru_prod",2031,-5,"yy_energy_petr_cru_prod_res",""
"yy_energy_petr_cru_prod",2032,-7,"yy_energy_petr_cru_prod_res",""
"yy_energy_petr_cru_prod",2033,-10,"yy_energy_petr_cru_prod_res",""
"yy_energy_petr_cru_prod",2034,-10,"yy_energy_petr_cru_prod_res",""
"yy_energy_natg_ind_ratio_ind_cons",2023,25.002697336766,"yy_energy_natg_ind_ratio_ind_cons_res",""
"yy_energy_natg_ind_ratio_ind_cons",2024,25.302697336766,"yy_energy_natg_ind_ratio_ind_cons_res",""
"yy_energy_natg_ind_ratio_ind_cons",2025,25.602697336766,"yy_energy_natg_ind_ratio_ind_cons_res",""
"yy_energy_natg_ind_ratio_ind_cons",2026,25.902697336766,"yy_energy_natg_ind_ratio_ind_cons_res",""
"yy_energy_natg_ind_ratio_ind_cons",2027,26.202697336766,"yy_energy_natg_ind_ratio_ind_cons_res",""
"yy_energy_natg_ind_ratio_ind_cons",2028,26.502697336766,"yy_energy_natg_ind_ratio_ind_cons_res",""
"yy_energy_natg_ind_ratio_ind_cons",2029,26.802697336766,"yy_energy_natg_ind_ratio_ind_cons_res",""
"yy_energy_natg_ind_ratio_ind_cons",2030,27.102697336766,"yy_energy_natg_ind_ratio_ind_cons_res",""
"yy_energy_natg_ind_ratio_ind_cons",2031,27.402697336766,"yy_energy_natg_ind_ratio_ind_cons_res",""
"yy_energy_natg_ind_ratio_ind_cons",2032,27.702697336766,"yy_energy_natg_ind_ratio_ind_cons_res",""
"yy_energy_natg_ind_ratio_ind_cons",2033,28.002697336766,"yy_energy_natg_ind_ratio_ind_cons_res",""
"yy_energy_natg_ind_ratio_ind_cons",2034,28.302697336766,"yy_energy_natg_ind_ratio_ind_cons_res",""
"yy_energy_natg_resi_ratio_resi_cons",2023,30.1739462468212,"yy_energy_natg_resi_ratio_resi_cons_res",""
"yy_energy_natg_resi_ratio_resi_cons",2024,30.6817333358849,"yy_energy_natg_resi_ratio_resi_cons_res",""
"yy_energy_natg_resi_ratio_resi_cons",2025,31.3627756702221,"yy_energy_natg_resi_ratio_resi_cons_res",""
"yy_energy_natg_resi_ratio_resi_cons",2026,31.0586434568992,"yy_energy_natg_resi_ratio_resi_cons_res",""
"yy_energy_natg_resi_ratio_resi_cons",2027,30.8727667126941,"yy_energy_natg_resi_ratio_resi_cons_res",""
"yy_energy_natg_resi_ratio_resi_cons",2028,30.8299730845043,"yy_energy_natg_resi_ratio_resi_cons_res",""
"yy_energy_natg_resi_ratio_resi_cons",2029,30.9611784520409,"yy_energy_natg_resi_ratio_resi_cons_res",""
"yy_energy_natg_resi_ratio_resi_cons",2030,31.0170674752721,"yy_energy_natg_resi_ratio_resi_cons_res",""
"yy_energy_natg_resi_ratio_resi_cons",2031,30.9479258362821,"yy_energy_natg_resi_ratio_resi_cons_res",""
"yy_energy_natg_resi_ratio_resi_cons",2032,30.9257823121587,"yy_energy_natg_resi_ratio_resi_cons_res",""
"yy_energy_natg_resi_ratio_resi_cons",2033,30.9363854320516,"yy_energy_natg_resi_ratio_resi_cons_res",""
"yy_energy_natg_resi_ratio_resi_cons",2034,30.9576679015611,"yy_energy_natg_resi_ratio_resi_cons_res",""
"yy_energy_natg_cops_ratio_cops_cons",2023,14.1444942051021,"yy_energy_natg_cops_ratio_cops_cons_res",""
"yy_energy_natg_cops_ratio_cops_cons",2024,14.0444942051021,"yy_energy_natg_cops_ratio_cops_cons_res",""
"yy_energy_natg_cops_ratio_cops_cons",2025,13.9444942051021,"yy_energy_natg_cops_ratio_cops_cons_res",""
"yy_energy_natg_cops_ratio_cops_cons",2026,13.8444942051021,"yy_energy_natg_cops_ratio_cops_cons_res",""
"yy_energy_natg_cops_ratio_cops_cons",2027,13.7444942051021,"yy_energy_natg_cops_ratio_cops_cons_res",""
"yy_energy_natg_cops_ratio_cops_cons",2028,13.5444942051021,"yy_energy_natg_cops_ratio_cops_cons_res",""
"yy_energy_natg_cops_ratio_cops_cons",2029,13.3444942051021,"yy_energy_natg_cops_ratio_cops_cons_res",""
"yy_energy_natg_cops_ratio_cops_cons",2030,13.1444942051021,"yy_energy_natg_cops_ratio_cops_cons_res",""
"yy_energy_natg_cops_ratio_cops_cons",2031,12.9444942051021,"yy_energy_natg_cops_ratio_cops_cons_res",""
"yy_energy_natg_cops_ratio_cops_cons",2032,12.7444942051021,"yy_energy_natg_cops_ratio_cops_cons_res",""
"yy_energy_natg_cops_ratio_cops_cons",2033,12.5444942051021,"yy_energy_natg_cops_ratio_cops_cons_res",""
"yy_energy_natg_cops_ratio_cops_cons",2034,12.3444942051021,"yy_energy_natg_cops_ratio_cops_cons_res",""
"yy_energy_natg_oth_ratio_oth_cons",2023,1.13614233189464,"yy_energy_natg_oth_ratio_oth_cons_res",""
"yy_energy_natg_oth_ratio_oth_cons",2024,1.13614233189464,"yy_energy_natg_oth_ratio_oth_cons_res",""
"yy_energy_natg_oth_ratio_oth_cons",2025,1.13614233189464,"yy_energy_natg_oth_ratio_oth_cons_res",""
"yy_energy_natg_oth_ratio_oth_cons",2026,1.13614233189464,"yy_energy_natg_oth_ratio_oth_cons_res",""
"yy_energy_natg_oth_ratio_oth_cons",2027,1.13614233189464,"yy_energy_natg_oth_ratio_oth_cons_res",""
"yy_energy_natg_oth_ratio_oth_cons",2028,1.13614233189464,"yy_energy_natg_oth_ratio_oth_cons_res",""
"yy_energy_natg_oth_ratio_oth_cons",2029,1.13614233189464,"yy_energy_natg_oth_ratio_oth_cons_res",""
"yy_energy_natg_oth_ratio_oth_cons",2030,1.13614233189464,"yy_energy_natg_oth_ratio_oth_cons_res",""
"yy_energy_natg_oth_ratio_oth_cons",2031,1.13614233189464,"yy_energy_natg_oth_ratio_oth_cons_res",""
"yy_energy_natg_oth_ratio_oth_cons",2032,1.13614233189464,"yy_energy_natg_oth_ratio_oth_cons_res",""
"yy_energy_natg_oth_ratio_oth_cons",2033,1.13614233189464,"yy_energy_natg_oth_ratio_oth_cons_res",""
"yy_energy_natg_oth_ratio_oth_cons",2034,1.13614233189464,"yy_energy_natg_oth_ratio_oth_cons_res",""
"yy_energy_natg_trans_ratio_trans_cons",2023,1.32865255424088,"yy_energy_natg_trans_ratio_trans_cons_res",""
"yy_energy_natg_trans_ratio_trans_cons",2024,1.27865255424088,"yy_energy_natg_trans_ratio_trans_cons_res",""
"yy_energy_natg_trans_ratio_trans_cons",2025,1.22865255424088,"yy_energy_natg_trans_ratio_trans_cons_res",""
"yy_energy_natg_trans_ratio_trans_cons",2026,1.17865255424088,"yy_energy_natg_trans_ratio_trans_cons_res",""
"yy_energy_natg_trans_ratio_trans_cons",2027,1.12865255424088,"yy_energy_natg_trans_ratio_trans_cons_res",""
"yy_energy_natg_trans_ratio_trans_cons",2028,1.07865255424088,"yy_energy_natg_trans_ratio_trans_cons_res",""
"yy_energy_natg_trans_ratio_trans_cons",2029,1.02865255424088,"yy_energy_natg_trans_ratio_trans_cons_res",""
"yy_energy_natg_trans_ratio_trans_cons",2030,0.978652554240877,"yy_energy_natg_trans_ratio_trans_cons_res",""
"yy_energy_natg_trans_ratio_trans_cons",2031,0.928652554240877,"yy_energy_natg_trans_ratio_trans_cons_res",""
"yy_energy_natg_trans_ratio_trans_cons",2032,0.878652554240877,"yy_energy_natg_trans_ratio_trans_cons_res",""
"yy_energy_natg_trans_ratio_trans_cons",2033,0.828652554240877,"yy_energy_natg_trans_ratio_trans_cons_res",""
"yy_energy_natg_trans_ratio_trans_cons",2034,0.778652554240877,"yy_energy_natg_trans_ratio_trans_cons_res",""
"yy_energy_coal_ind_ratio_ind_cons",2023,9.75124525321882,"yy_energy_coal_ind_ratio_ind_cons_res",""
"yy_energy_coal_ind_ratio_ind_cons",2024,9.70124525321882,"yy_energy_coal_ind_ratio_ind_cons_res",""
"yy_energy_coal_ind_ratio_ind_cons",2025,9.65124525321882,"yy_energy_coal_ind_ratio_ind_cons_res",""
"yy_energy_coal_ind_ratio_ind_cons",2026,9.60124525321882,"yy_energy_coal_ind_ratio_ind_cons_res",""
"yy_energy_coal_ind_ratio_ind_cons",2027,9.55124525321882,"yy_energy_coal_ind_ratio_ind_cons_res",""
"yy_energy_coal_ind_ratio_ind_cons",2028,9.50124525321882,"yy_energy_coal_ind_ratio_ind_cons_res",""
"yy_energy_coal_ind_ratio_ind_cons",2029,9.40124525321882,"yy_energy_coal_ind_ratio_ind_cons_res",""
"yy_energy_coal_ind_ratio_ind_cons",2030,9.30124525321882,"yy_energy_coal_ind_ratio_ind_cons_res",""
"yy_energy_coal_ind_ratio_ind_cons",2031,9.20124525321882,"yy_energy_coal_ind_ratio_ind_cons_res",""
"yy_energy_coal_ind_ratio_ind_cons",2032,9.10124525321882,"yy_energy_coal_ind_ratio_ind_cons_res",""
"yy_energy_coal_ind_ratio_ind_cons",2033,9.00124525321882,"yy_energy_coal_ind_ratio_ind_cons_res",""
"yy_energy_coal_ind_ratio_ind_cons",2034,8.90124525321882,"yy_energy_coal_ind_ratio_ind_cons_res",""
"yy_energy_coal_resi_ratio_resi_cons",2023,0,"yy_energy_coal_resi_ratio_resi_cons_res",""
"yy_energy_coal_resi_ratio_resi_cons",2024,0,"yy_energy_coal_resi_ratio_resi_cons_res",""
"yy_energy_coal_resi_ratio_resi_cons",2025,0,"yy_energy_coal_resi_ratio_resi_cons_res",""
"yy_energy_coal_resi_ratio_resi_cons",2026,0,"yy_energy_coal_resi_ratio_resi_cons_res",""
"yy_energy_coal_resi_ratio_resi_cons",2027,0,"yy_energy_coal_resi_ratio_resi_cons_res",""
"yy_energy_coal_resi_ratio_resi_cons",2028,0,"yy_energy_coal_resi_ratio_resi_cons_res",""
"yy_energy_coal_resi_ratio_resi_cons",2029,0,"yy_energy_coal_resi_ratio_resi_cons_res",""
"yy_energy_coal_resi_ratio_resi_cons",2030,0,"yy_energy_coal_resi_ratio_resi_cons_res",""
"yy_energy_coal_resi_ratio_resi_cons",2031,0,"yy_energy_coal_resi_ratio_resi_cons_res",""
"yy_energy_coal_resi_ratio_resi_cons",2032,0,"yy_energy_coal_resi_ratio_resi_cons_res",""
"yy_energy_coal_resi_ratio_resi_cons",2033,0,"yy_energy_coal_resi_ratio_resi_cons_res",""
"yy_energy_coal_resi_ratio_resi_cons",2034,0,"yy_energy_coal_resi_ratio_resi_cons_res",""
"yy_energy_coal_cops_ratio_cops_cons",2023,0.0471610624706407,"yy_energy_coal_cops_ratio_cops_cons_res",""
"yy_energy_coal_cops_ratio_cops_cons",2024,0.0471610624706407,"yy_energy_coal_cops_ratio_cops_cons_res",""
"yy_energy_coal_cops_ratio_cops_cons",2025,0.0471610624706407,"yy_energy_coal_cops_ratio_cops_cons_res",""
"yy_energy_coal_cops_ratio_cops_cons",2026,0.0471610624706407,"yy_energy_coal_cops_ratio_cops_cons_res",""
"yy_energy_coal_cops_ratio_cops_cons",2027,0.0471610624706407,"yy_energy_coal_cops_ratio_cops_cons_res",""
"yy_energy_coal_cops_ratio_cops_cons",2028,0.0471610624706407,"yy_energy_coal_cops_ratio_cops_cons_res",""
"yy_energy_coal_cops_ratio_cops_cons",2029,0.0471610624706407,"yy_energy_coal_cops_ratio_cops_cons_res",""
"yy_energy_coal_cops_ratio_cops_cons",2030,0.0471610624706407,"yy_energy_coal_cops_ratio_cops_cons_res",""
"yy_energy_coal_cops_ratio_cops_cons",2031,0.0471610624706407,"yy_energy_coal_cops_ratio_cops_cons_res",""
"yy_energy_coal_cops_ratio_cops_cons",2032,0.0471610624706407,"yy_energy_coal_cops_ratio_cops_cons_res",""
"yy_energy_coal_cops_ratio_cops_cons",2033,0.0471610624706407,"yy_energy_coal_cops_ratio_cops_cons_res",""
"yy_energy_coal_cops_ratio_cops_cons",2034,0.0471610624706407,"yy_energy_coal_cops_ratio_cops_cons_res",""
"yy_energy_coal_trans_ratio_trans_cons",2023,0,"yy_energy_coal_trans_ratio_trans_cons_res",""
"yy_energy_coal_trans_ratio_trans_cons",2024,0,"yy_energy_coal_trans_ratio_trans_cons_res",""
"yy_energy_coal_trans_ratio_trans_cons",2025,0,"yy_energy_coal_trans_ratio_trans_cons_res",""
"yy_energy_coal_trans_ratio_trans_cons",2026,0,"yy_energy_coal_trans_ratio_trans_cons_res",""
"yy_energy_coal_trans_ratio_trans_cons",2027,0,"yy_energy_coal_trans_ratio_trans_cons_res",""
"yy_energy_coal_trans_ratio_trans_cons",2028,0,"yy_energy_coal_trans_ratio_trans_cons_res",""
"yy_energy_coal_trans_ratio_trans_cons",2029,0,"yy_energy_coal_trans_ratio_trans_cons_res",""
"yy_energy_coal_trans_ratio_trans_cons",2030,0,"yy_energy_coal_trans_ratio_trans_cons_res",""
"yy_energy_coal_trans_ratio_trans_cons",2031,0,"yy_energy_coal_trans_ratio_trans_cons_res",""
"yy_energy_coal_trans_ratio_trans_cons",2032,0,"yy_energy_coal_trans_ratio_trans_cons_res",""
"yy_energy_coal_trans_ratio_trans_cons",2033,0,"yy_energy_coal_trans_ratio_trans_cons_res",""
"yy_energy_coal_trans_ratio_trans_cons",2034,0,"yy_energy_coal_trans_ratio_trans_cons_res",""
"yy_energy_coal_oth_ratio_oth_cons",2023,0,"yy_energy_coal_oth_ratio_oth_cons_res",""
"yy_energy_coal_oth_ratio_oth_cons",2024,0,"yy_energy_coal_oth_ratio_oth_cons_res",""
"yy_energy_coal_oth_ratio_oth_cons",2025,0,"yy_energy_coal_oth_ratio_oth_cons_res",""
"yy_energy_coal_oth_ratio_oth_cons",2026,0,"yy_energy_coal_oth_ratio_oth_cons_res",""
"yy_energy_coal_oth_ratio_oth_cons",2027,0,"yy_energy_coal_oth_ratio_oth_cons_res",""
"yy_energy_coal_oth_ratio_oth_cons",2028,0,"yy_energy_coal_oth_ratio_oth_cons_res",""
"yy_energy_coal_oth_ratio_oth_cons",2029,0,"yy_energy_coal_oth_ratio_oth_cons_res",""
"yy_energy_coal_oth_ratio_oth_cons",2030,0,"yy_energy_coal_oth_ratio_oth_cons_res",""
"yy_energy_coal_oth_ratio_oth_cons",2031,0,"yy_energy_coal_oth_ratio_oth_cons_res",""
"yy_energy_coal_oth_ratio_oth_cons",2032,0,"yy_energy_coal_oth_ratio_oth_cons_res",""
"yy_energy_coal_oth_ratio_oth_cons",2033,0,"yy_energy_coal_oth_ratio_oth_cons_res",""
"yy_energy_coal_oth_ratio_oth_cons",2034,0,"yy_energy_coal_oth_ratio_oth_cons_res",""
"yy_energy_corw_biog_dd_ratio_petr_biof_trans",2023,0.528384904651978,"yy_energy_corw_biog_dd_ratio_petr_biof_trans_res",""
"yy_energy_corw_biog_dd_ratio_petr_biof_trans",2024,0.553384904651978,"yy_energy_corw_biog_dd_ratio_petr_biof_trans_res",""
"yy_energy_corw_biog_dd_ratio_petr_biof_trans",2025,0.578384904651978,"yy_energy_corw_biog_dd_ratio_petr_biof_trans_res",""
"yy_energy_corw_biog_dd_ratio_petr_biof_trans",2026,0.603384904651978,"yy_energy_corw_biog_dd_ratio_petr_biof_trans_res",""
"yy_energy_corw_biog_dd_ratio_petr_biof_trans",2027,0.628384904651978,"yy_energy_corw_biog_dd_ratio_petr_biof_trans_res",""
"yy_energy_corw_biog_dd_ratio_petr_biof_trans",2028,0.653384904651978,"yy_energy_corw_biog_dd_ratio_petr_biof_trans_res",""
"yy_energy_corw_biog_dd_ratio_petr_biof_trans",2029,0.678384904651978,"yy_energy_corw_biog_dd_ratio_petr_biof_trans_res",""
"yy_energy_corw_biog_dd_ratio_petr_biof_trans",2030,0.703384904651978,"yy_energy_corw_biog_dd_ratio_petr_biof_trans_res",""
"yy_energy_corw_biog_dd_ratio_petr_biof_trans",2031,0.728384904651978,"yy_energy_corw_biog_dd_ratio_petr_biof_trans_res",""
"yy_energy_corw_biog_dd_ratio_petr_biof_trans",2032,0.753384904651978,"yy_energy_corw_biog_dd_ratio_petr_biof_trans_res",""
"yy_energy_corw_biog_dd_ratio_petr_biof_trans",2033,0.778384904651978,"yy_energy_corw_biog_dd_ratio_petr_biof_trans_res",""
"yy_energy_corw_biog_dd_ratio_petr_biof_trans",2034,0.803384904651978,"yy_energy_corw_biog_dd_ratio_petr_biof_trans_res",""
"yy_energy_corw_biod_dd_ratio_petr_biof_trans",2023,0.00354750307805414,"yy_energy_corw_biod_dd_ratio_petr_biof_trans_res",""
"yy_energy_corw_biod_dd_ratio_petr_biof_trans",2024,0.00354750307805414,"yy_energy_corw_biod_dd_ratio_petr_biof_trans_res",""
"yy_energy_corw_biod_dd_ratio_petr_biof_trans",2025,0.00354750307805414,"yy_energy_corw_biod_dd_ratio_petr_biof_trans_res",""
"yy_energy_corw_biod_dd_ratio_petr_biof_trans",2026,0.00354750307805414,"yy_energy_corw_biod_dd_ratio_petr_biof_trans_res",""
"yy_energy_corw_biod_dd_ratio_petr_biof_trans",2027,0.00354750307805414,"yy_energy_corw_biod_dd_ratio_petr_biof_trans_res",""
"yy_energy_corw_biod_dd_ratio_petr_biof_trans",2028,0.00354750307805414,"yy_energy_corw_biod_dd_ratio_petr_biof_trans_res",""
"yy_energy_corw_biod_dd_ratio_petr_biof_trans",2029,0.00354750307805414,"yy_energy_corw_biod_dd_ratio_petr_biof_trans_res",""
"yy_energy_corw_biod_dd_ratio_petr_biof_trans",2030,0.00354750307805414,"yy_energy_corw_biod_dd_ratio_petr_biof_trans_res",""
"yy_energy_corw_biod_dd_ratio_petr_biof_trans",2031,0.00354750307805414,"yy_energy_corw_biod_dd_ratio_petr_biof_trans_res",""
"yy_energy_corw_biod_dd_ratio_petr_biof_trans",2032,0.00354750307805414,"yy_energy_corw_biod_dd_ratio_petr_biof_trans_res",""
"yy_energy_corw_biod_dd_ratio_petr_biof_trans",2033,0.00354750307805414,"yy_energy_corw_biod_dd_ratio_petr_biof_trans_res",""
"yy_energy_corw_biod_dd_ratio_petr_biof_trans",2034,0.00354750307805414,"yy_energy_corw_biod_dd_ratio_petr_biof_trans_res",""
"yy_energy_corw_biof_oth_dd_ratio_petr_biof_trans",2023,0,"yy_energy_corw_biof_oth_dd_ratio_petr_biof_trans_res",""
"yy_energy_corw_biof_oth_dd_ratio_petr_biof_trans",2024,0,"yy_energy_corw_biof_oth_dd_ratio_petr_biof_trans_res",""
"yy_energy_corw_biof_oth_dd_ratio_petr_biof_trans",2025,0,"yy_energy_corw_biof_oth_dd_ratio_petr_biof_trans_res",""
"yy_energy_corw_biof_oth_dd_ratio_petr_biof_trans",2026,0,"yy_energy_corw_biof_oth_dd_ratio_petr_biof_trans_res",""
"yy_energy_corw_biof_oth_dd_ratio_petr_biof_trans",2027,0,"yy_energy_corw_biof_oth_dd_ratio_petr_biof_trans_res",""
"yy_energy_corw_biof_oth_dd_ratio_petr_biof_trans",2028,0,"yy_energy_corw_biof_oth_dd_ratio_petr_biof_trans_res",""
"yy_energy_corw_biof_oth_dd_ratio_petr_biof_trans",2029,0,"yy_energy_corw_biof_oth_dd_ratio_petr_biof_trans_res",""
"yy_energy_corw_biof_oth_dd_ratio_petr_biof_trans",2030,0,"yy_energy_corw_biof_oth_dd_ratio_petr_biof_trans_res",""
"yy_energy_corw_biof_oth_dd_ratio_petr_biof_trans",2031,0,"yy_energy_corw_biof_oth_dd_ratio_petr_biof_trans_res",""
"yy_energy_corw_biof_oth_dd_ratio_petr_biof_trans",2032,0,"yy_energy_corw_biof_oth_dd_ratio_petr_biof_trans_res",""
"yy_energy_corw_biof_oth_dd_ratio_petr_biof_trans",2033,0,"yy_energy_corw_biof_oth_dd_ratio_petr_biof_trans_res",""
"yy_energy_corw_biof_oth_dd_ratio_petr_biof_trans",2034,0,"yy_energy_corw_biof_oth_dd_ratio_petr_biof_trans_res",""
"yy_energy_coal_gdec",2023,3.63877372562012,"yy_energy_coal_gdec_res","pct"
"yy_energy_coal_gdec",2024,-4.53931450008259,"yy_energy_coal_gdec_res","pct"
"yy_energy_coal_gdec",2025,-3.58220611479944,"yy_energy_coal_gdec_res","pct"
"yy_energy_coal_gdec",2026,-3.63511182092547,"yy_energy_coal_gdec_res","pct"
"yy_energy_coal_gdec",2027,-4.30058632809966,"yy_energy_coal_gdec_res","pct"
"yy_energy_coal_gdec",2028,-5.21565873761816,"yy_energy_coal_gdec_res","pct"
"yy_energy_coal_gdec",2029,-7.53402000611859,"yy_energy_coal_gdec_res","pct"
"yy_energy_coal_gdec",2030,-7.44278061064885,"yy_energy_coal_gdec_res","pct"
"yy_energy_coal_gdec",2031,-6.24256968680052,"yy_energy_coal_gdec_res","pct"
"yy_energy_coal_gdec",2032,-6.96752193236394,"yy_energy_coal_gdec_res","pct"
"yy_energy_coal_gdec",2033,-7.30899685568099,"yy_energy_coal_gdec_res","pct"
"yy_energy_coal_gdec",2034,-6.91894609049081,"yy_energy_coal_gdec_res","pct"
"yy_energy_coal_prod_change",2024,22000,"yy_energy_coal_prod_change_res",""
"yy_energy_coal_prod_change",2025,2500,"yy_energy_coal_prod_change_res",""
"yy_energy_coal_prod_change",2026,2500,"yy_energy_coal_prod_change_res",""
"yy_energy_coal_prod_change",2027,500,"yy_energy_coal_prod_change_res",""
"yy_energy_coal_prod_change",2028,100,"yy_energy_coal_prod_change_res",""
"yy_energy_coal_prod_change",2029,-1500,"yy_energy_coal_prod_change_res",""
"yy_energy_coal_prod_change",2030,-2500,"yy_energy_coal_prod_change_res",""
"yy_energy_coal_prod_change",2031,-3000,"yy_energy_coal_prod_change_res",""
"yy_energy_coal_prod_change",2032,-4000,"yy_energy_coal_prod_change_res",""
"yy_energy_coal_prod_change",2033,-4000,"yy_energy_coal_prod_change_res",""
"yy_energy_coal_prod_change",2034,-5000,"yy_energy_coal_prod_change_res",""
"yy_energy_coem_coal",2023,-1.90000000000001,"yy_energy_coem_coal_res","pct"
"yy_energy_coem_coal",2024,-4.5393145000826,"yy_energy_coem_coal_res","pct"
"yy_energy_coem_coal",2025,-3.58220611479943,"yy_energy_coem_coal_res","pct"
"yy_energy_coem_coal",2026,-3.63511182092547,"yy_energy_coem_coal_res","pct"
"yy_energy_coem_coal",2027,-4.30058632809967,"yy_energy_coem_coal_res","pct"
"yy_energy_coem_coal",2028,-5.21565873761813,"yy_energy_coem_coal_res","pct"
"yy_energy_coem_coal",2029,-7.53402000611861,"yy_energy_coem_coal_res","pct"
"yy_energy_coem_coal",2030,-7.44278061064884,"yy_energy_coem_coal_res","pct"
"yy_energy_coem_coal",2031,-6.24256968680051,"yy_energy_coem_coal_res","pct"
"yy_energy_coem_coal",2032,-6.96752193236394,"yy_energy_coem_coal_res","pct"
"yy_energy_coem_coal",2033,-7.30899685568099,"yy_energy_coem_coal_res","pct"
"yy_energy_coem_coal",2034,-6.91894609049081,"yy_energy_coem_coal_res","pct"
"yy_energy_coem_natg",2023,-2.6,"yy_energy_coem_natg_res","pct"
"yy_energy_coem_natg",2024,1.05204577336991,"yy_energy_coem_natg_res","pct"
"yy_energy_coem_natg",2025,1.75195050832934,"yy_energy_coem_natg_res","pct"
"yy_energy_coem_natg",2026,1.06643185252533,"yy_energy_coem_natg_res","pct"
"yy_energy_coem_natg",2027,1.34969246922214,"yy_energy_coem_natg_res","pct"
"yy_energy_coem_natg",2028,1.34360154361552,"yy_energy_coem_natg_res","pct"
"yy_energy_coem_natg",2029,-0.0922686347013085,"yy_energy_coem_natg_res","pct"
"yy_energy_coem_natg",2030,-0.421201110263188,"yy_energy_coem_natg_res","pct"
"yy_energy_coem_natg",2031,0.0740972222636714,"yy_energy_coem_natg_res","pct"
"yy_energy_coem_natg",2032,0.610212533685092,"yy_energy_coem_natg_res","pct"
"yy_energy_coem_natg",2033,0.669249740267229,"yy_energy_coem_natg_res","pct"
"yy_energy_coem_natg",2034,0.69943413102053,"yy_energy_coem_natg_res","pct"
"yy_energy_coem_oil",2023,5.52363533992921,"yy_energy_coem_oil_res","pct"
"yy_energy_coem_oil",2024,1.51195164391137,"yy_energy_coem_oil_res","pct"
"yy_energy_coem_oil",2025,0.948235845842673,"yy_energy_coem_oil_res","pct"
"yy_energy_coem_oil",2026,0.794925982719617,"yy_energy_coem_oil_res","pct"
"yy_energy_coem_oil",2027,0.799092185995497,"yy_energy_coem_oil_res","pct"
"yy_energy_coem_oil",2028,0.935128583035051,"yy_energy_coem_oil_res","pct"
"yy_energy_coem_oil",2029,0.84867718492456,"yy_energy_coem_oil_res","pct"
"yy_energy_coem_oil",2030,0.686364754804244,"yy_energy_coem_oil_res","pct"
"yy_energy_coem_oil",2031,0.467981039825606,"yy_energy_coem_oil_res","pct"
"yy_energy_coem_oil",2032,0.574390144790864,"yy_energy_coem_oil_res","pct"
"yy_energy_coem_oil",2033,0.604705549090527,"yy_energy_coem_oil_res","pct"
"yy_energy_coem_oil",2034,0.642292207046232,"yy_energy_coem_oil_res","pct"
"yy_energy_coem_oth",2023,0.5601,"yy_energy_coem_oth_res",""
"yy_energy_coem_oth",2024,0.5601,"yy_energy_coem_oth_res",""
"yy_energy_coem_oth",2025,0.5601,"yy_energy_coem_oth_res",""
"yy_energy_coem_oth",2026,0.5601,"yy_energy_coem_oth_res",""
"yy_energy_coem_oth",2027,0.5601,"yy_energy_coem_oth_res",""
"yy_energy_coem_oth",2028,0.5601,"yy_energy_coem_oth_res",""
"yy_energy_coem_oth",2029,0.5601,"yy_energy_coem_oth_res",""
"yy_energy_coem_oth",2030,0.5601,"yy_energy_coem_oth_res",""
"yy_energy_coem_oth",2031,0.5601,"yy_energy_coem_oth_res",""
"yy_energy_coem_oth",2032,0.5601,"yy_energy_coem_oth_res",""
"yy_energy_coem_oth",2033,0.5601,"yy_energy_coem_oth_res",""
"yy_energy_coem_oth",2034,0.5601,"yy_energy_coem_oth_res",""
"yy_energy_com_net_cap",2024,320,"yy_energy_com_net_cap_res",""
"yy_energy_com_net_cap",2025,508,"yy_energy_com_net_cap_res",""
"yy_energy_com_net_cap",2026,-980,"yy_energy_com_net_cap_res",""
"yy_energy_com_net_cap",2027,0,"yy_energy_com_net_cap_res",""
"yy_energy_com_net_cap",2028,-3230,"yy_energy_com_net_cap_res",""
"yy_energy_com_net_cap",2029,-1500,"yy_energy_com_net_cap_res",""
"yy_energy_com_net_cap",2030,-1139,"yy_energy_com_net_cap_res",""
"yy_energy_com_net_cap",2031,-1360,"yy_energy_com_net_cap_res",""
"yy_energy_com_net_cap",2032,-900,"yy_energy_com_net_cap_res",""
"yy_energy_com_net_cap",2033,-1980,"yy_energy_com_net_cap_res",""
"yy_energy_com_net_cap",2034,0,"yy_energy_com_net_cap_res",""
"yy_energy_corw_gdec",2024,1.251700729837,"yy_energy_corw_gdec_res","pct"
"yy_energy_corw_gdec",2025,1.23983904501664,"yy_energy_corw_gdec_res","pct"
"yy_energy_corw_gdec",2026,1.22905755516135,"yy_energy_corw_gdec_res","pct"
"yy_energy_corw_gdec",2027,1.20135436622355,"yy_energy_corw_gdec_res","pct"
"yy_energy_corw_gdec",2028,1.17566781935175,"yy_energy_corw_gdec_res","pct"
"yy_energy_corw_gdec",2029,1.15960925920148,"yy_energy_corw_gdec_res","pct"
"yy_energy_corw_gdec",2030,1.14054091171441,"yy_energy_corw_gdec_res","pct"
"yy_energy_corw_gdec",2031,1.12086987453379,"yy_energy_corw_gdec_res","pct"
"yy_energy_corw_gdec",2032,1.10132164959968,"yy_energy_corw_gdec_res","pct"
"yy_energy_corw_gdec",2033,1.08242739421596,"yy_energy_corw_gdec_res","pct"
"yy_energy_corw_gdec",2034,1.06455634847214,"yy_energy_corw_gdec_res","pct"
